header,score,dist_natc_tend,dist_natc_tend_rev,dist_natc_subopt
srp_Dros.mela._AC002512,-2.56,57.25,135.11,34.09
srp_Dros.mela._AE014297,-2.56,57.25,135.11,34.09
srp_Zygo.roux._BN000170,-63.93,67.05,71.69,65.52
srp_Clos.teta._AE015927,-77.05,106.07,123.84,117.31
srp_Pich.guil._GSP-294746,-90.70,80.25,81.93,68.13
srp_Baci.pumi._D11415,-93.40,112.92,166.33,79.04
srp_Homo.sapi._BF908767,-101.35,135.24,154.13,150.25
srp_Trit.aest._BQ167677,-115.10,120.95,124.47,123.29
srp_Stap.aure._CP000255,-131.98,119.08,139.39,85.88
srp_Clos.beij._CP000721,-136.16,126.07,122.98,119.07
srp_Clos.kluy._CP000673,-138.53,95.19,97.26,49.77
srp_Clos.botu._CP000728,-142.18,87.31,71.91,47.85
srp_Humu.lupu._AJ236703,-147.92,117.36,109.94,94.22
srp_Baci.alca._D11422,-152.69,137.67,142.27,118.05
srp_Scle.scle._GSP-325569,-152.94,110.35,83.91,94.20
srp_Cryp.parv._XM_626716,-161.04,120.40,144.86,55.30
srp_Clos.acet._AE001437,-163.09,121.05,147.14,52.91
srp_Zea.mays._AY108846,-163.14,118.53,148.10,44.35
srp_Baci.subt._D26185,-164.13,146.38,162.06,112.96
srp_Baci.subt._Z99104,-164.13,146.38,162.06,112.96
srp_Medi.trun._BE941271,-174.47,147.03,125.15,141.47
srp_Homo.sapi._M20910,-176.65,173.00,168.64,173.71
srp_Schm.medi._GSP-79327,-182.36,112.51,133.98,21.19
srp_Cion.inte._BW223536,-194.12,133.83,149.44,57.94
srp_Leis.majo._SDB-347515,-208.37,142.41,125.71,93.16
srp_Dani.rrer._CR925739,-209.14,159.61,165.14,104.56
srp_Neos.fisc._GSP-331117,-221.20,130.43,136.12,33.96
srp_Trit.aest._CJ679223,-225.03,151.43,151.62,77.63
srp_Baci.brev._D14472,-226.15,137.09,101.41,83.71
srp_Medi.trun._AC136507-1,-227.51,132.55,133.45,36.70
srp_Aspe.oryz._AP007169,-236.95,138.24,135.16,42.60
srp_Yarr.lipo._CR382130,-247.82,113.43,57.72,34.74
srp_Geob.ther._CP000557,-253.58,153.83,148.09,59.83
srp_Cion.savi._BW551179,-259.72,162.85,149.88,78.96
srp_Schi.pomb._X15220,-261.77,132.70,106.62,29.71
srp_Enta.terr._GSP-110771,-269.04,129.67,81.48,38.49
srp_Lyco.escu._Z29110,-269.98,138.27,111.20,33.64
srp_Schi.japo._GSP-402676,-278.07,146.79,146.24,16.07
srp_Baci.cere._CP000764,-286.62,160.53,136.15,58.83
srp_Gall.gall._AB073218,-288.55,189.06,192.08,86.54
srp_Tryp.bruc._M80262,-291.20,158.24,150.93,32.58
srp_Volv.cart._GSP-51971-1,-302.60,173.31,166.77,50.57
srp_Humu.lupu._AJ236706,-309.71,163.92,152.24,29.81
srp_Dani.reri._BX649540,-313.15,179.71,158.68,67.29
srp_Caen.eleg._U41993,-313.67,161.22,137.03,32.98
srp_Tryp.bruc._AF047723,-316.37,169.69,170.69,22.02
srp_Aspe.clav._GSP-344612,-320.00,163.91,145.79,25.94
srp_Aspe.nidu._GSP-227321,-376.86,179.85,142.65,20.05
srp_Tetr.nigr._GSP-99883,-395.40,186.65,130.63,33.91
srp_Caen.rema._GSP-31234,-422.51,190.97,113.81,36.59
